Timestamp,Elapsed_Time_s,Target_Temp_C,Sensor_Temp_1_C,Sensor_Temp_2_C,Current_Step,Note
2025-12-07 16:45:53,5025,10.0,11.11,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:45:58,5030,10.0,11.11,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:46:04,5035,10.0,11.11,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:46:09,5041,10.0,11.11,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:46:14,5046,10.0,11.11,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:46:20,5051,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:46:25,5057,10.0,11.11,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:46:31,5062,10.0,11.11,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:46:36,5068,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:46:41,5073,10.0,11.11,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:46:47,5078,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:46:52,5084,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:46:58,5089,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:47:03,5094,10.0,11.1,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:47:08,5100,10.0,11.1,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:47:14,5105,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:47:19,5111,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:47:24,5116,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:47:30,5121,10.0,11.11,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:47:35,5127,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:47:41,5132,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:47:46,5138,10.0,11.11,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:47:51,5143,10.0,11.11,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:47:57,5148,10.0,11.11,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:48:02,5154,10.0,11.12,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:48:08,5159,10.0,11.12,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:48:13,5164,10.0,11.12,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:48:18,5170,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:48:24,5175,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:48:29,5181,10.0,11.12,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:48:34,5186,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:48:40,5191,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:48:45,5197,10.0,11.12,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:48:51,5202,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:48:56,5208,10.0,11.11,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:49:01,5213,10.0,11.12,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:49:07,5218,10.0,11.11,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:49:12,5224,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:49:18,5229,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:49:23,5235,10.0,11.1,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:49:28,5240,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:49:34,5245,10.0,11.11,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:49:39,5251,10.0,11.11,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:49:45,5256,10.0,11.1,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:49:50,5261,10.0,11.1,11.12,4,PID_Ramp_or_Soaking
2025-12-07 16:49:55,5267,10.0,11.11,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:50:01,5272,10.0,11.11,11.13,4,PID_Ramp_or_Soaking
2025-12-07 16:50:37,5309,10.0,10.15,7.55,4,Sweep_Completed
2025-12-07 16:50:38,5309,5.0,10.12,7.44,5,PID_Ramp_or_Soaking
2025-12-07 16:50:43,5315,5.0,9.87,6.79,5,PID_Ramp_or_Soaking
2025-12-07 16:50:49,5320,5.0,9.65,6.33,5,PID_Ramp_or_Soaking
2025-12-07 16:50:54,5325,5.0,9.43,5.92,5,PID_Ramp_or_Soaking
2025-12-07 16:50:59,5331,5.0,9.22,5.57,5,PID_Ramp_or_Soaking
2025-12-07 16:51:05,5336,5.0,9.02,5.28,5,PID_Ramp_or_Soaking
2025-12-07 16:51:10,5341,5.0,8.82,5.02,5,PID_Ramp_or_Soaking
2025-12-07 16:51:15,5347,5.0,8.62,4.79,5,PID_Ramp_or_Soaking
2025-12-07 16:51:21,5352,5.0,8.44,4.61,5,PID_Ramp_or_Soaking
2025-12-07 16:51:26,5358,5.0,8.26,4.46,5,PID_Ramp_or_Soaking
2025-12-07 16:51:32,5363,5.0,8.09,4.34,5,PID_Ramp_or_Soaking
2025-12-07 16:51:37,5368,5.0,7.93,4.25,5,PID_Ramp_or_Soaking
2025-12-07 16:51:42,5374,5.0,7.78,4.18,5,PID_Ramp_or_Soaking
2025-12-07 16:51:48,5379,5.0,7.63,4.14,5,PID_Ramp_or_Soaking
2025-12-07 16:51:53,5385,5.0,7.48,4.12,5,PID_Ramp_or_Soaking
2025-12-07 16:51:58,5390,5.0,7.35,4.11,5,PID_Ramp_or_Soaking
2025-12-07 16:52:04,5395,5.0,7.23,4.12,5,PID_Ramp_or_Soaking
2025-12-07 16:52:09,5401,5.0,7.12,4.15,5,PID_Ramp_or_Soaking
2025-12-07 16:52:15,5406,5.0,7.01,4.19,5,PID_Ramp_or_Soaking
2025-12-07 16:52:20,5412,5.0,6.91,4.24,5,PID_Ramp_or_Soaking
2025-12-07 16:52:25,5417,5.0,6.83,4.3,5,PID_Ramp_or_Soaking
2025-12-07 16:52:31,5422,5.0,6.75,4.37,5,PID_Ramp_or_Soaking
2025-12-07 16:52:36,5428,5.0,6.67,4.44,5,PID_Ramp_or_Soaking
2025-12-07 16:52:42,5433,5.0,6.6,4.52,5,PID_Ramp_or_Soaking
2025-12-07 16:52:47,5438,5.0,6.54,4.6,5,PID_Ramp_or_Soaking
2025-12-07 16:52:52,5444,5.0,6.49,4.7,5,PID_Ramp_or_Soaking
2025-12-07 16:52:58,5449,5.0,6.44,4.79,5,PID_Ramp_or_Soaking
2025-12-07 16:53:03,5455,5.0,6.39,4.89,5,PID_Ramp_or_Soaking
2025-12-07 16:53:08,5460,5.0,6.37,4.98,5,PID_Ramp_or_Soaking
2025-12-07 16:53:14,5465,5.0,6.34,5.07,5,PID_Ramp_or_Soaking
2025-12-07 16:53:19,5471,5.0,6.32,5.17,5,PID_Ramp_or_Soaking
2025-12-07 16:53:25,5476,5.0,6.3,5.25,5,PID_Ramp_or_Soaking
2025-12-07 16:53:30,5482,5.0,6.28,5.35,5,PID_Ramp_or_Soaking
2025-12-07 16:53:35,5487,5.0,6.28,5.43,5,PID_Ramp_or_Soaking
2025-12-07 16:53:41,5492,5.0,6.27,5.52,5,PID_Ramp_or_Soaking
2025-12-07 16:53:46,5498,5.0,6.28,5.6,5,PID_Ramp_or_Soaking
2025-12-07 16:53:52,5503,5.0,6.27,5.67,5,PID_Ramp_or_Soaking
2025-12-07 16:53:57,5508,5.0,6.28,5.74,5,PID_Ramp_or_Soaking
2025-12-07 16:54:02,5514,5.0,6.28,5.81,5,PID_Ramp_or_Soaking
2025-12-07 16:54:08,5519,5.0,6.28,5.87,5,PID_Ramp_or_Soaking
2025-12-07 16:54:13,5525,5.0,6.3,5.94,5,PID_Ramp_or_Soaking
2025-12-07 16:54:19,5530,5.0,6.31,6.0,5,PID_Ramp_or_Soaking
2025-12-07 16:54:24,5536,5.0,6.32,6.05,5,PID_Ramp_or_Soaking
2025-12-07 16:54:29,5541,5.0,6.33,6.1,5,PID_Ramp_or_Soaking
2025-12-07 16:54:35,5546,5.0,6.34,6.15,5,PID_Ramp_or_Soaking
2025-12-07 16:54:40,5552,5.0,6.36,6.19,5,PID_Ramp_or_Soaking
2025-12-07 16:54:45,5557,5.0,6.37,6.23,5,PID_Ramp_or_Soaking
2025-12-07 16:54:51,5562,5.0,6.39,6.27,5,PID_Ramp_or_Soaking
2025-12-07 16:54:56,5568,5.0,6.4,6.29,5,PID_Ramp_or_Soaking
2025-12-07 16:55:02,5573,5.0,6.41,6.32,5,PID_Ramp_or_Soaking
2025-12-07 16:55:07,5578,5.0,6.42,6.34,5,PID_Ramp_or_Soaking
2025-12-07 16:55:12,5584,5.0,6.42,6.37,5,PID_Ramp_or_Soaking
2025-12-07 16:55:18,5589,5.0,6.43,6.39,5,PID_Ramp_or_Soaking
2025-12-07 16:55:23,5594,5.0,6.45,6.41,5,PID_Ramp_or_Soaking
2025-12-07 16:55:28,5600,5.0,6.46,6.43,5,PID_Ramp_or_Soaking
2025-12-07 16:55:34,5605,5.0,6.47,6.45,5,PID_Ramp_or_Soaking
2025-12-07 16:55:39,5611,5.0,6.48,6.46,5,PID_Ramp_or_Soaking
2025-12-07 16:55:44,5616,5.0,6.49,6.47,5,PID_Ramp_or_Soaking
2025-12-07 16:55:50,5621,5.0,6.49,6.48,5,PID_Ramp_or_Soaking
2025-12-07 16:55:55,5627,5.0,6.5,6.49,5,PID_Ramp_or_Soaking
2025-12-07 16:56:01,5632,5.0,6.52,6.5,5,PID_Ramp_or_Soaking
2025-12-07 16:56:06,5637,5.0,6.53,6.51,5,PID_Ramp_or_Soaking
2025-12-07 16:56:11,5643,5.0,6.54,6.52,5,PID_Ramp_or_Soaking
2025-12-07 16:56:17,5648,5.0,6.54,6.52,5,PID_Ramp_or_Soaking
2025-12-07 16:56:22,5654,5.0,6.55,6.52,5,PID_Ramp_or_Soaking
2025-12-07 16:56:27,5659,5.0,6.56,6.52,5,PID_Ramp_or_Soaking
2025-12-07 16:56:33,5664,5.0,6.56,6.52,5,PID_Ramp_or_Soaking
2025-12-07 16:56:38,5670,5.0,6.56,6.52,5,PID_Ramp_or_Soaking
2025-12-07 16:56:44,5675,5.0,6.56,6.52,5,PID_Ramp_or_Soaking
2025-12-07 16:56:49,5680,5.0,6.56,6.53,5,PID_Ramp_or_Soaking
2025-12-07 16:56:54,5686,5.0,6.56,6.53,5,PID_Ramp_or_Soaking
2025-12-07 16:57:00,5691,5.0,6.57,6.53,5,PID_Ramp_or_Soaking
2025-12-07 16:57:05,5697,5.0,6.58,6.53,5,PID_Ramp_or_Soaking
2025-12-07 16:57:10,5702,5.0,6.58,6.54,5,PID_Ramp_or_Soaking
2025-12-07 16:57:16,5707,5.0,6.58,6.53,5,PID_Ramp_or_Soaking
2025-12-07 16:57:21,5713,5.0,6.58,6.54,5,PID_Ramp_or_Soaking
2025-12-07 16:57:27,5718,5.0,6.58,6.53,5,PID_Ramp_or_Soaking
2025-12-07 16:57:32,5723,5.0,6.58,6.53,5,PID_Ramp_or_Soaking
2025-12-07 16:57:37,5729,5.0,6.59,6.54,5,PID_Ramp_or_Soaking
2025-12-07 16:57:43,5734,5.0,6.59,6.53,5,PID_Ramp_or_Soaking
2025-12-07 16:57:48,5740,5.0,6.59,6.53,5,PID_Ramp_or_Soaking
2025-12-07 16:57:53,5745,5.0,6.59,6.53,5,PID_Ramp_or_Soaking
2025-12-07 16:57:59,5750,5.0,6.59,6.53,5,PID_Ramp_or_Soaking
2025-12-07 16:58:04,5756,5.0,6.6,6.53,5,PID_Ramp_or_Soaking
2025-12-07 16:58:10,5761,5.0,6.6,6.53,5,PID_Ramp_or_Soaking
2025-12-07 16:58:15,5767,5.0,6.61,6.52,5,PID_Ramp_or_Soaking
2025-12-07 16:58:20,5772,5.0,6.61,6.53,5,PID_Ramp_or_Soaking
2025-12-07 16:58:26,5777,5.0,6.61,6.52,5,PID_Ramp_or_Soaking
2025-12-07 16:58:31,5783,5.0,6.6,6.52,5,PID_Ramp_or_Soaking
2025-12-07 16:58:37,5788,5.0,6.59,6.52,5,PID_Ramp_or_Soaking
2025-12-07 16:58:42,5794,5.0,6.6,6.51,5,PID_Ramp_or_Soaking
2025-12-07 16:58:47,5799,5.0,6.61,6.52,5,PID_Ramp_or_Soaking
2025-12-07 16:58:53,5804,5.0,6.61,6.52,5,PID_Ramp_or_Soaking
2025-12-07 16:58:58,5810,5.0,6.6,6.51,5,PID_Ramp_or_Soaking
2025-12-07 16:59:04,5815,5.0,6.61,6.51,5,PID_Ramp_or_Soaking
2025-12-07 16:59:09,5821,5.0,6.61,6.51,5,PID_Ramp_or_Soaking
2025-12-07 16:59:14,5826,5.0,6.6,6.5,5,PID_Ramp_or_Soaking
2025-12-07 16:59:20,5831,5.0,6.6,6.5,5,PID_Ramp_or_Soaking
2025-12-07 16:59:25,5837,5.0,6.6,6.5,5,PID_Ramp_or_Soaking
2025-12-07 16:59:31,5842,5.0,6.6,6.5,5,PID_Ramp_or_Soaking
2025-12-07 16:59:36,5848,5.0,6.6,6.5,5,PID_Ramp_or_Soaking
2025-12-07 16:59:41,5853,5.0,6.59,6.5,5,PID_Ramp_or_Soaking
2025-12-07 16:59:47,5858,5.0,6.59,6.51,5,PID_Ramp_or_Soaking
2025-12-07 16:59:52,5864,5.0,6.59,6.5,5,PID_Ramp_or_Soaking
2025-12-07 16:59:58,5869,5.0,6.6,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:00:03,5875,5.0,6.6,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:00:08,5880,5.0,6.6,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:00:14,5885,5.0,6.61,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:00:19,5891,5.0,6.61,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:00:25,5896,5.0,6.61,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:00:30,5902,5.0,6.62,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:00:35,5907,5.0,6.62,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:00:41,5912,5.0,6.62,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:00:46,5918,5.0,6.62,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:00:51,5923,5.0,6.61,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:00:57,5928,5.0,6.61,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:01:02,5934,5.0,6.61,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:01:08,5939,5.0,6.61,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:01:13,5944,5.0,6.61,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:01:18,5950,5.0,6.6,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:01:24,5955,5.0,6.6,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:01:29,5961,5.0,6.59,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:01:34,5966,5.0,6.6,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:01:40,5971,5.0,6.6,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:01:45,5977,5.0,6.6,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:01:51,5982,5.0,6.6,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:01:56,5988,5.0,6.6,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:02:01,5993,5.0,6.6,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:02:07,5998,5.0,6.6,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:02:12,6004,5.0,6.6,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:02:18,6009,5.0,6.6,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:02:23,6015,5.0,6.59,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:02:28,6020,5.0,6.59,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:02:34,6025,5.0,6.58,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:02:39,6031,5.0,6.58,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:02:45,6036,5.0,6.58,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:02:50,6042,5.0,6.59,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:02:55,6047,5.0,6.6,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:03:01,6052,5.0,6.59,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:03:06,6058,5.0,6.58,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:03:11,6063,5.0,6.58,6.52,5,PID_Ramp_or_Soaking
2025-12-07 17:03:17,6068,5.0,6.58,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:03:22,6074,5.0,6.59,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:03:28,6079,5.0,6.58,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:03:33,6085,5.0,6.58,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:03:38,6090,5.0,6.57,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:03:44,6095,5.0,6.57,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:03:49,6101,5.0,6.58,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:03:55,6106,5.0,6.59,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:04:00,6111,5.0,6.59,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:04:05,6117,5.0,6.59,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:04:11,6122,5.0,6.58,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:04:16,6127,5.0,6.58,6.52,5,PID_Ramp_or_Soaking
2025-12-07 17:04:21,6133,5.0,6.58,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:04:27,6138,5.0,6.58,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:04:32,6144,5.0,6.59,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:04:37,6149,5.0,6.59,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:04:43,6154,5.0,6.59,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:04:48,6160,5.0,6.6,6.51,5,PID_Ramp_or_Soaking
2025-12-07 17:04:54,6165,5.0,6.6,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:04:59,6170,5.0,6.59,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:05:04,6176,5.0,6.6,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:05:10,6181,5.0,6.59,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:05:15,6187,5.0,6.59,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:05:20,6192,5.0,6.59,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:05:26,6197,5.0,6.58,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:05:31,6203,5.0,6.58,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:05:37,6208,5.0,6.59,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:05:42,6214,5.0,6.59,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:05:47,6219,5.0,6.59,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:05:53,6224,5.0,6.59,6.5,5,PID_Ramp_or_Soaking
2025-12-07 17:05:58,6230,5.0,6.59,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:06:03,6235,5.0,6.59,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:06:09,6240,5.0,6.59,6.49,5,PID_Ramp_or_Soaking
2025-12-07 17:06:14,6246,5.0,6.6,6.49,5,PID_Ramp_or_Soaking
